,avg(pkt_len),stddev(pkt_len),fb_ratio,inter_arrival_time,pkt_count,duration,pkt_len,is_tcp,outcome
741,170.78571428571428,384.5393205005036,1.0,0.06310776923076954,14,0.8204010000000039,2391.0,1,voip
1540,400.157894736842,595.732533493,0.9,0.017921500000006238,19,0.3225870000001123,7603.0,1,voip
3100,838.9592326139089,337.93704611464346,-1.0,0.0027782408000000037,1251,3.472801000000004,1049538.0,0,voip
2173,170.78571428571428,384.5393205005036,1.0,0.015028230769233304,14,0.19536700000003293,2391.0,1,voip
2823,689.611439842209,396.1525750736261,-1.0,0.002900928289473669,1521,4.409410999999976,1048899.0,0,voip
136,181.4615384615384,398.07591725377694,1.1666666666666667,0.06520066666668829,13,0.7824080000002596,2359.0,1,voip
2768,104.0,-1.0,0.0,-1.0,1,0.013220999999999705,104.0,0,voip
3020,817.7147310989868,330.2170226573976,-1.0,0.002717244149766016,1283,3.4835070000000314,1049128.0,0,voip
761,170.78571428571428,384.5393205005036,1.0,0.059674307692340826,14,0.7757660000004307,2391.0,1,voip
2741,178.0,-1.0,0.0,-1.0,1,0.04664100000000815,178.0,0,voip
225,77.27272727272727,81.49612372265432,1.2,3.0195235000000027,11,30.195235000000025,850.0,1,voip
1279,400.157894736842,604.5774707418851,0.9,0.040663055555556736,19,0.7319350000000213,7603.0,1,voip
2171,400.157894736842,595.732533493,0.9,0.017339777777777954,19,0.3121160000000032,7603.0,1,voip
94,170.78571428571428,384.5393205005036,1.0,0.12795769230769322,14,1.6634500000000116,2391.0,1,voip
177,122.5,309.5594027154138,1.0,0.20721747619047293,22,4.351566999999932,2695.0,1,voip
1437,400.157894736842,604.5774707418851,0.9,0.0475126111111087,19,0.8552269999999567,7603.0,1,voip
2007,69.7,81.7231777268712,1.0,3.3543848888888936,10,30.18946400000005,697.0,1,voip
1250,170.78571428571428,384.5393205005036,1.0,0.013332923076929477,14,0.1733280000000832,2391.0,1,voip
49,170.78571428571428,384.5393205005036,1.0,0.0164900769230791,14,0.2143710000000283,2391.0,1,voip
1547,170.78571428571428,384.5393205005036,1.0,0.01829730769231201,14,0.2378650000000561,2391.0,1,voip
107,170.78571428571428,384.5393205005036,1.0,0.01896830769230572,14,0.2465879999999743,2391.0,1,voip
241,400.157894736842,604.5774707418851,0.9,0.04713111111111109,19,0.8483599999999996,7603.0,1,voip
1871,509.8527696793003,570.7548194051383,-1.0,0.008003334953816282,2058,16.46286000000009,1049277.0,0,voip
419,69.7,81.7231777268712,1.0,3.3681012222222204,10,30.312910999999986,697.0,1,voip
77,151.8108108108108,316.105189756497,1.3125,4.036810833333334,37,145.32519000000005,5617.0,1,voip
1580,170.78571428571428,384.5393205005036,1.0,0.054927230769233296,14,0.7140540000000328,2391.0,1,voip
378,170.78571428571428,384.5393205005036,1.0,0.06751392307692711,14,0.8776810000000523,2391.0,1,voip
341,400.157894736842,595.732533493,0.9,0.017427944444446238,19,0.31370300000003226,7603.0,1,voip
169,365.095238095238,575.9085782276476,0.9090909090909092,0.04271214999999984,21,0.8542429999999968,7667.0,1,voip
921,69.7,81.7231777268712,1.0,3.352752111111108,10,30.174768999999966,697.0,1,voip
1470,158.65882352941176,302.8207686523017,1.236842105263158,0.005424869047617774,85,0.4556889999998929,13486.0,1,voip
1521,149.2,245.8209827406024,1.0,0.0006598888889028684,10,0.005939000000125816,1492.0,1,voip
2897,178.0,-1.0,0.0,-1.0,1,0.04485999999999635,178.0,0,voip
3149,28.0,-1.0,0.0,-1.0,1,0.0194359999999989,28.0,0,voip
47,170.78571428571428,384.5393205005036,1.0,0.02081930769230229,14,0.2706509999999298,2391.0,1,voip
2650,170.78571428571428,384.5393205005036,1.0,0.01514961538461753,14,0.1969450000000279,2391.0,1,voip
511,170.78571428571428,384.5393205005036,1.0,0.017330230769228086,14,0.2252929999999651,2391.0,1,voip
1775,349.5709526982012,476.28197840639206,-1.0,0.01245117960679774,3002,37.36599000000001,1049412.0,0,voip
1472,69.7,81.7231777268712,1.0,3.386226111111114,10,30.476035000000024,697.0,1,voip
1806,56.0,0.0,0.8333333333333334,121.60475100000001,11,1216.04751,616.0,0,voip
2647,170.78571428571428,384.5393205005036,1.0,0.023397538461538785,14,0.3041680000000042,2391.0,1,voip
118,400.157894736842,595.732533493,0.9,0.015460333333332224,19,0.27828599999998005,7603.0,1,voip
587,69.7,81.7231777268712,1.0,3.3982301111111104,10,30.584070999999994,697.0,1,voip
1847,392.32934579439245,507.98191095478563,-1.0,0.009136695961106944,2675,24.431524999999965,1049481.0,0,voip
1112,170.78571428571428,384.5393205005036,1.0,0.06748792307691404,14,0.8773429999998825,2391.0,1,voip
1234,69.7,81.7231777268712,1.0,3.3676423333333285,10,30.308780999999954,697.0,1,voip
216,170.78571428571428,384.5393205005036,1.0,0.020555076923074008,14,0.2672159999999621,2391.0,1,voip
1313,170.78571428571428,384.5393205005036,1.0,0.01411707692307774,14,0.18352200000001065,2391.0,1,voip
2268,170.78571428571428,384.5393205005036,1.0,0.019699615384629745,14,0.2560950000001867,2391.0,1,voip
1502,400.157894736842,604.5774707418851,0.9,0.08181088888887998,19,1.4725959999998397,7603.0,1,voip
1403,400.157894736842,604.5774707418851,0.9,0.04034322222222878,19,0.7261780000001181,7603.0,1,voip
807,170.78571428571428,384.5393205005036,1.0,0.024637384615376644,14,0.3202859999998964,2391.0,1,voip
2089,33.75,20.303940504246953,1.0,0.0034363333333337445,4,0.010309000000001234,135.0,1,voip
1285,188.5384615384616,396.0098095133114,1.1666666666666667,0.03327441666666193,13,0.3992929999999433,2451.0,1,voip
643,69.7,81.7231777268712,1.0,3.3994136666666717,10,30.59472300000005,697.0,1,voip
1064,35.18181818181818,2.522624895547565,1.75,161.93779469999996,11,1619.3779469999995,387.0,1,voip
1538,170.78571428571428,384.5393205005036,1.0,0.016156692307679174,14,0.21003699999982928,2391.0,1,voip
146,69.7,81.7231777268712,1.0,3.353761888888892,10,30.18385700000001,697.0,1,voip
2329,170.78571428571428,384.5393205005036,1.0,0.016319153846150306,14,0.21214899999995399,2391.0,1,voip
1967,400.157894736842,595.732533493,0.9,0.016041444444444625,19,0.2887460000000033,7603.0,1,voip
1223,170.78571428571428,384.5393205005036,1.0,0.05576276923076106,14,0.7249159999998938,2391.0,1,voip
916,129.3,249.5427151144001,1.0,0.08745355555557427,10,0.7870820000001686,1293.0,1,voip
3005,838.3796962430057,339.0660780960367,-1.0,0.002829949600000009,1251,3.537437000000012,1048813.0,0,voip
155,170.78571428571428,384.5393205005036,1.0,0.0166597692307693,14,0.2165770000000009,2391.0,1,voip
1479,400.157894736842,595.732533493,0.9,0.019332166666673502,19,0.34797900000012305,7603.0,1,voip
2523,20.0,0.0,0.5,0.0549265000000001,3,0.1098530000000002,60.0,1,voip
2246,177.75,372.17121468952735,1.181818181818182,0.009008739130432214,24,0.2072009999999409,4266.0,1,voip
1508,118.56521739130434,303.03027542819376,1.0909090909090908,0.19646804545454508,23,4.322296999999992,2727.0,1,voip
598,170.78571428571428,384.5393205005036,1.0,0.020102846153874386,14,0.26133700000036697,2391.0,1,voip
2017,118.56521739130434,303.03027542819376,1.0909090909090908,0.1925258181818157,23,4.235567999999944,2727.0,1,voip
2815,770.7215282880235,391.6494638621952,-1.0,0.004158516176470574,1361,5.655581999999981,1048952.0,0,voip
1832,481.6744719926538,556.6283235550154,-1.0,0.008281156178226915,2178,18.028077,1049087.0,0,voip
260,170.78571428571428,384.5393205005036,1.0,0.0208650769230784,14,0.2712460000000192,2391.0,1,voip
2997,849.0315533980583,341.44273770741063,-1.0,0.0028166712550607284,1236,3.4785889999999995,1049403.0,0,voip
773,20.0,-1.0,0.0,-1.0,1,0.003818000000023858,20.0,1,voip
3089,781.4023845007451,324.3077486251629,-1.0,0.002518886651752442,1342,3.377827000000025,1048642.0,0,voip
2127,170.78571428571428,384.5393205005036,1.0,0.013991615384615404,14,0.18189100000000025,2391.0,1,voip
2315,400.157894736842,595.732533493,0.9,0.01448738888888733,19,0.26077299999997194,7603.0,1,voip
1485,623.35,700.6817939091818,0.8181818181818182,0.05888768421052616,20,1.118865999999997,12467.0,1,voip
2560,400.157894736842,595.732533493,0.9,0.017222666666665668,19,0.3100079999999821,7603.0,1,voip
2369,170.78571428571428,384.5393205005036,1.0,0.01732907692307715,14,0.2252780000000029,2391.0,1,voip
3066,826.6958234830576,327.9116174440648,-1.0,0.0027369755520505147,1269,3.4704850000000533,1049077.0,0,voip
3078,782.0849478390463,333.38222719254924,-1.0,0.0026256435495898497,1342,3.5209879999999885,1049558.0,0,voip
390,170.78571428571428,384.5393205005036,1.0,0.02267138461537308,14,0.29472799999985,2391.0,1,voip
1104,170.78571428571428,384.5393205005036,1.0,0.019449615384631285,14,0.2528450000002067,2391.0,1,voip
2382,170.78571428571428,384.5393205005036,1.0,0.014538923076922462,14,0.189005999999992,2391.0,1,voip
2435,170.78571428571428,384.5393205005036,1.0,0.015539000000000688,14,0.20200700000000893,2391.0,1,voip
402,170.78571428571428,384.5393205005036,1.0,0.1019402307691997,14,1.325222999999596,2391.0,1,voip
858,205.7,399.9061139817694,1.0,0.092803333333336,10,0.8352300000000241,2057.0,1,voip
2870,635.7141126589945,381.47401759186926,-1.0,0.0038361581818181743,1651,6.329660999999987,1049564.0,0,voip
2822,680.5989617131733,412.51579911368464,-1.0,0.0029509019480519266,1541,4.544388999999967,1048803.0,0,voip
1530,170.78571428571428,384.5393205005036,1.0,0.022360307692320718,14,0.29068400000016936,2391.0,1,voip
867,170.78571428571428,384.5393205005036,1.0,0.021274846153846082,14,0.2765729999999991,2391.0,1,voip
2275,170.78571428571428,384.5393205005036,1.0,0.015405230769230316,14,0.20026799999999406,2391.0,1,voip
1861,427.78792822185966,529.5759855668076,-1.0,0.008862364341085293,2452,21.72165500000005,1048936.0,0,voip
1430,400.157894736842,604.5774707418851,0.9,0.035089500000020105,19,0.6316110000003619,7603.0,1,voip
955,170.78571428571428,384.5393205005036,1.0,0.019887692307695312,14,0.2585400000000391,2391.0,1,voip
771,170.78571428571428,384.5393205005036,1.0,0.020956230769238225,14,0.2724310000000969,2391.0,1,voip
2979,823.9198743126473,323.01401656210163,-1.0,0.0025803781446541107,1273,3.2822410000000275,1048850.0,0,voip
616,170.78571428571428,384.5393205005036,1.0,0.014383000000001709,14,0.1869790000000222,2391.0,1,voip
1376,170.78571428571428,384.5393205005036,1.0,0.02011676923076668,14,0.26151799999996683,2391.0,1,voip
213,400.157894736842,604.5774707418851,0.9,0.12243433333333087,19,2.203817999999956,7603.0,1,voip
2384,170.78571428571428,384.5393205005036,1.0,0.015260769230770584,14,0.1983900000000176,2391.0,1,voip
76,246.5652173913044,426.8109892603045,1.3,0.2187221363636447,23,4.811887000000183,5671.0,1,voip
906,400.157894736842,604.5774707418851,0.9,0.03169744444443899,19,0.5705539999999019,7603.0,1,voip
890,314.46511627906983,436.36803759022416,1.263157894736842,1.4285856190476238,43,60.0005960000002,13522.0,1,voip
863,20.0,-1.0,0.0,-1.0,1,0.2343230000000176,20.0,1,voip
264,170.78571428571428,384.5393205005036,1.0,0.141249692307698,14,1.836246000000073,2391.0,1,voip
1124,69.7,81.7231777268712,1.0,3.4262957777777765,10,30.83666199999999,697.0,1,voip
949,69.7,81.7231777268712,1.0,3.3524348888888875,10,30.17191399999999,697.0,1,voip
