avg(pkt_len),stddev(pkt_len),fb_ratio,inter_arrival_time,pkt_count,duration,tot_pkt_len,fwd_pkt_len,bwd_pkt_len
30.0,0.0,-1.0,0.4100770000002285,2,0.4100770000002285,60.0,60,0.0
63.0,11.313708498984761,0.7746478873239436,0.01659699999993336,2,0.01659699999993336,126.0,55,71.0
61.0,11.313708498984761,0.7681159420289855,0.0006369999999833453,2,0.0006369999999833453,122.0,53,69.0
115.38235294117646,101.6735759319045,-1.0,26.834896515151513,34,885.5515849999999,3923.0,3923,0.0
96.0,63.63961030678928,0.3617021276595745,0.05788700000000091,2,0.05788700000000091,192.0,51,141.0
56.0,0.0,1.0,0.0074339999999892825,2,0.0074339999999892825,112.0,56,56.0
43.0,11.313708498984761,0.6862745098039216,0.017054999999999154,2,0.017054999999999154,86.0,35,51.0
394.75,62.25953742198861,-1.0,0.00017099999983353578,4,0.0005129999995006074,1579.0,1579,0.0
87.5,57.27564927611035,0.3671875,0.4453850000000017,2,0.4453850000000017,175.0,47,128.0
182.0,0.0,-1.0,1.000601999999996,4,3.0018059999999878,728.0,728,0.0
209.0,0.0,-1.0,717.2554210000001,2,717.2554210000001,418.0,418,0.0
151.5,160.51323932934628,0.14339622641509434,0.0008129999999999526,2,0.0008129999999999526,303.0,38,265.0
77.0,38.18376618407357,0.4807692307692308,0.0007529999998041603,2,0.0007529999998041603,154.0,50,104.0
58.0,0.0,-1.0,307.26766775000004,5,1229.0706710000002,290.0,290,0.0
61.0,22.627416997969522,0.5844155844155844,0.25903900000000135,2,0.25903900000000135,122.0,45,77.0
182.0,0.0,-1.0,20.99973100000011,2,20.99973100000011,364.0,364,0.0
193.0,68.54487581139819,-1.0,42.088319633333334,31,1262.649589,5983.0,5983,0.0
87.5,57.27564927611035,0.3671875,0.44228999999999985,2,0.44228999999999985,175.0,47,128.0
41.0,0.0,-1.0,0.4105360000002065,2,0.4105360000002065,82.0,82,0.0
30.0,0.0,-1.0,0.4102179999999862,2,0.4102179999999862,60.0,60,0.0
63.0,11.313708498984761,0.7746478873239436,0.016843999999991865,2,0.016843999999991865,126.0,55,71.0
60.0,11.313708498984761,0.7647058823529411,0.01653799999999972,2,0.01653799999999972,120.0,52,68.0
87.5,57.27564927611035,0.3671875,0.36197999999978947,2,0.36197999999978947,175.0,47,128.0
165.0,171.1198410471445,0.15384615384615385,0.018186000000000035,2,0.018186000000000035,330.0,44,286.0
182.0,0.0,-1.0,1.0008000000000266,4,3.0024000000000797,728.0,728,0.0
259.0,0.0,-1.0,30.0141181627907,44,1290.607081,11396.0,11396,0.0
235.85714285714286,0.6466208061135635,-1.0,29.378441926829264,42,1204.516119,9906.0,9906,0.0
97.0,62.22539674441618,0.375886524822695,0.017289000000005217,2,0.017289000000005217,194.0,53,141.0
182.0,0.0,-1.0,1.0142159999999194,4,3.042647999999758,728.0,728,0.0
56.0,11.313708498984761,0.75,0.0006770000004507892,2,0.0006770000004507892,112.0,48,64.0
76.0,0.0,-1.0,0.7503229999999803,3,1.5006459999999606,228.0,228,0.0
182.0,0.0,-1.0,1.014264999999985,4,3.0427949999999555,728.0,728,0.0
70.0,11.313708498984761,0.7948717948717948,0.017685999999997648,2,0.017685999999997648,140.0,62,78.0
30.0,0.0,-1.0,0.41073100000005525,2,0.41073100000005525,60.0,60,0.0
63.0,11.313708498984761,0.7746478873239436,0.016956000000050153,2,0.016956000000050153,126.0,55,71.0
63.0,11.313708498984761,0.7746478873239436,0.01757800000007137,2,0.01757800000007137,126.0,55,71.0
63.0,11.313708498984761,0.7746478873239436,0.01681500000017877,2,0.01681500000017877,126.0,55,71.0
