,avg(pkt_len),stddev(pkt_len),fb_ratio,inter_arrival_time,pkt_count,duration,is_tcp,tot_pkt_len,fwd_pkt_len,bwd_pkt_len,outcome
2248,247.9692307692308,414.6724222666146,6.179510022271716,1.4641365156250004,65,93.70473700000002,1,16118.0,13873.0,2245.0,game
2304,890.1213921901527,660.9911584163605,0.031864339395561624,0.0007856593033135072,1178,0.9247209999999979,1,1048563.0,32380.0,1016183.0,game
3894,101.54545454545456,77.34515322418545,0.8996598639455783,3.0228004000000057,11,30.228004000000052,1,1117.0,529.0,588.0,voip
2171,277.5,311.83409050326753,0.1144578313253012,0.045092999999980066,2,0.045092999999980066,0,555.0,57.0,498.0,streaming
1114,853.8249185667752,352.15450894794037,-1.0,0.0028642803585982052,1228,3.5144719999999983,0,1048497.0,1048497.0,0.0,voip
4276,195.9333333333333,371.47283435894286,0.2717438338381653,0.013623142857137996,15,0.19072399999993195,1,2939.0,628.0,2311.0,voip
4979,83.0,35.355339059327385,0.5370370370370371,0.007075000000000386,2,0.007075000000000386,0,166.0,58.0,108.0,download
1866,86.5,37.476659402887016,0.5309734513274337,0.09385499999996227,2,0.09385499999996227,0,173.0,60.0,113.0,game
4163,142.0,228.49595182409686,1.8608058608058609,0.0976140999999984,11,0.9761409999999842,1,1562.0,1016.0,546.0,voip
4880,187.61538461538456,358.6289533122586,0.4234023927633497,0.007367359999999506,26,0.1841839999999877,1,4878.0,1451.0,3427.0,download
1814,88.0,0.0,-1.0,1.1673026666666668,7,7.0038160000000005,1,616.0,616.0,0.0,game
229,195.9333333333333,371.47283435894286,0.2717438338381653,0.012542999999999844,15,0.17560199999999782,1,2939.0,628.0,2311.0,voip
883,195.9333333333333,371.47283435894286,0.2717438338381653,0.01839828571428573,15,0.25757600000000025,1,2939.0,628.0,2311.0,voip
2650,30.0,0.0,-1.0,0.4102189999999837,2,0.4102189999999837,0,60.0,60.0,0.0,game
4014,195.9333333333333,371.47283435894286,0.2717438338381653,0.03663635714285566,15,0.5129089999999792,1,2939.0,628.0,2311.0,voip
548,195.9333333333333,371.47283435894286,0.2717438338381653,0.012631642857144243,15,0.1768430000000194,1,2939.0,628.0,2311.0,voip
4400,324.09090909090907,33.58408714094979,-1.0,119.72659469999999,11,1197.265947,0,3565.0,3565.0,0.0,voip
1512,1352.0,0.0,-1.0,8.563436692506924e-05,775,0.06628100000000359,1,1047800.0,1047800.0,0.0,download
1002,131.0,89.09545442950498,0.3505154639175257,0.008112999999980275,2,0.008112999999980275,0,262.0,68.0,194.0,voip
3369,195.9333333333333,371.47283435894286,0.2717438338381653,0.01832521428570999,15,0.25655299999993986,1,2939.0,628.0,2311.0,voip
3190,88.0,0.0,-1.0,3.9110713333333256,10,35.199641999999926,1,880.0,880.0,0.0,voip
4848,195.9333333333333,371.47283435894286,0.2717438338381653,0.04573035714285721,15,0.6402250000000009,1,2939.0,628.0,2311.0,download
2366,276.6875,425.93187684144687,0.3148203148203148,0.0247970000000002,32,0.7687070000000062,1,8854.0,2120.0,6734.0,game
450,195.9333333333333,371.47283435894286,0.2717438338381653,0.02024192857142891,15,0.2833870000000047,1,2939.0,628.0,2311.0,voip
917,415.55,584.5679893823526,0.1005031779661017,0.01372005263158072,20,0.2606810000000337,1,8311.0,759.0,7552.0,voip
3084,195.9333333333333,371.47283435894286,0.2717438338381653,0.02218614285714336,15,0.31060600000000704,1,2939.0,628.0,2311.0,voip
4537,439.71350671140937,533.0957306587768,-1.0,0.008852458665547661,2384,21.095409000000075,0,1048277.0,1048277.0,0.0,voip
1888,58.0,-1.0,-1.0,-1.0,1,0.0,0,58.0,58.0,0.0,game
1097,37.0,12.727922061357855,1.6428571428571428,0.21678499999999976,2,0.21678499999999976,0,74.0,46.0,28.0,voip
3984,195.9333333333333,371.47283435894286,0.2717438338381653,0.016700142857148742,15,0.23380200000008244,1,2939.0,628.0,2311.0,voip
224,195.9333333333333,371.47283435894286,0.2717438338381653,0.012657785714286059,15,0.17720900000000486,1,2939.0,628.0,2311.0,voip
1698,1352.0,0.0,-1.0,0.00012242506459948492,775,0.09475700000000133,1,1047800.0,1047800.0,0.0,download
2818,415.55,584.5679893823526,0.1005031779661017,0.016664421052631058,20,0.31662399999999025,1,8311.0,759.0,7552.0,voip
2376,71.43539325842697,12.426177960988307,-1.0,0.08747131549295774,356,31.052316999999995,1,25431.0,25431.0,0.0,game
4571,566.4721772015127,585.6119531147558,-1.0,0.007524701081081091,1851,13.920697000000017,0,1048540.0,1048540.0,0.0,voip
1609,1352.0,0.0,-1.0,0.00011496640826871084,775,0.08898399999998219,1,1047800.0,1047800.0,0.0,download
